X1,X2
0.8947368421052632,0.6666666666666666
0.8421052631578947,0.8095238095238095
0.9473684210526315,0.4857142857142857
0.8947368421052632,0.5142857142857142
0.9473684210526315,0.1
0.9473684210526315,0.05263157894736842
0.8421052631578947,0.6981132075471698
0.9473684210526315,0
0.8947368421052632,0.19047619047619047
0.9473684210526315,0
1,0.36666666666666664
0.8947368421052632,0.6792452830188679
1,0.13636363636363635
0.9473684210526315,0.5135135135135135
0.8947368421052632,0.5526315789473685
0.8421052631578947,0.058823529411764705
1,0.5365853658536586
0.7894736842105263,0.8051948051948052
0.8421052631578947,0.8297872340425532
0.9473684210526315,0.14285714285714285
1,0.05
0.9473684210526315,0.5909090909090909
0.9473684210526315,0.7804878048780488
1,0
0.8947368421052632,0.46875
0.9473684210526315,0.5
0.8947368421052632,0.5853658536585366
0.9473684210526315,0.05263157894736842
0.8421052631578947,0.627906976744186
0.8421052631578947,0.4666666666666667
0.9473684210526315,0.6470588235294118
0.8421052631578947,0
1,0.6545454545454545
0.7894736842105263,0.5454545454545454
0.9473684210526315,0.55
0.8947368421052632,0.6382978723404256
1,0.5681818181818182
0.7894736842105263,0.7272727272727273
0.7894736842105263,0.21052631578947367
0.9473684210526315,0.6086956521739131
1,0.09523809523809523
0.8947368421052632,0.7951807228915663
0.7894736842105263,0.6341463414634146
0.7894736842105263,0.4230769230769231
0.8947368421052632,0.19047619047619047
0.8947368421052632,0.5277777777777778
0.9473684210526315,0.5813953488372093
0.9473684210526315,0.660377358490566
1,0.6724137931034483
0.9473684210526315,0.35714285714285715
0.9473684210526315,0.55
0.8947368421052632,0.41379310344827586
0.9473684210526315,0.5135135135135135
0.9473684210526315,0.76
0.8947368421052632,0.5853658536585366
0.8947368421052632,0.6666666666666666
0.8421052631578947,0.5
1,0.09523809523809523
0.8947368421052632,0.6666666666666666
0.9473684210526315,0.6086956521739131
1,0.6122448979591837
0.9473684210526315,0.5714285714285714
0.9473684210526315,0.5714285714285714
0.8947368421052632,0.5
0.8947368421052632,0.41379310344827586
0.9473684210526315,0.7
0.9473684210526315,0.3076923076923077
0.8947368421052632,0.6304347826086957
0.8421052631578947,0.7681159420289855
0.9473684210526315,0
0.7368421052631579,0.125
0.9473684210526315,0.05263157894736842
0.9473684210526315,0.45454545454545453
1,0.5
0.8947368421052632,0.75
0.9473684210526315,0.6470588235294118
0.9473684210526315,0.775
0.8421052631578947,0
0.9473684210526315,0.6949152542372882
0.8947368421052632,0.6136363636363636
0.8421052631578947,0.7037037037037037
0.8947368421052632,0.6222222222222222
0.9473684210526315,0.3076923076923077
0.8421052631578947,0.6595744680851063
0.8421052631578947,0.6923076923076923
1,0.7954545454545454
0.8421052631578947,0.4482758620689655
0.7894736842105263,0.8026315789473685
0.7894736842105263,0
0.9473684210526315,0.5
0.9473684210526315,0.5
0.9473684210526315,0.3076923076923077
0.8421052631578947,0
0.9473684210526315,0.64
0.9473684210526315,0
0.7368421052631579,0.3333333333333333
0.7894736842105263,0.53125
0.9473684210526315,0.5
1,0.7076923076923077
0.8947368421052632,0.6909090909090909
0.9512195121951219,0.48
0.9512195121951219,0.4868421052631579
0.9512195121951219,0.2641509433962264
0.8780487804878049,0.29411764705882354
0.9512195121951219,0.07142857142857142
0.9512195121951219,0.025
0.975609756097561,0.4520547945205479
0.926829268292683,0
0.9512195121951219,0.13333333333333333
0.926829268292683,0
0.975609756097561,0.14893617021276595
0.9024390243902439,0.39344262295081966
0.926829268292683,0.02564102564102564
0.9512195121951219,0.2777777777777778
0.9512195121951219,0.35
0.9024390243902439,0.02631578947368421
0.975609756097561,0.3548387096774194
0.9024390243902439,0.5432098765432098
0.926829268292683,0.6576576576576577
0.926829268292683,0.05
0.926829268292683,0.05
