X1,X2,X3,X4
0.9166666666666666,0.35294117647058826,1,0.6666666666666666
0.9166666666666666,0.15384615384615385,1,0.6666666666666666
0.9166666666666666,0,0.8571428571428571,0
0.8333333333333334,0.2857142857142857,0.8571428571428571,0.5
0.9166666666666666,0.08333333333333333,1,0.2222222222222222
0.8333333333333334,0.09090909090909091,1,0
0.8333333333333334,0,0.8571428571428571,0.7391304347826086
0.9166666666666666,0,1,0
0.9166666666666666,0.08333333333333333,1,0.5
0.8333333333333334,0,0.8571428571428571,0
1,0,1,0
1,0,1,0.6666666666666666
0.9166666666666666,0,0.8571428571428571,0.3333333333333333
1,0,1,0.5625
0.9166666666666666,0,0.8571428571428571,0.4
0.8333333333333334,0,0.8571428571428571,0
0.9166666666666666,0,1,0.6111111111111112
1,0.45454545454545453,0.8571428571428571,0.76
0.9166666666666666,0.6451612903225806,0.8571428571428571,0.7931034482758621
0.9166666666666666,0,1,0
0.9166666666666666,0,1,0
0.75,0,1,0
1,0,0.8571428571428571,0
1,0,1,0
0.9166666666666666,0,1,0.125
0.9166666666666666,0,1,0.3
0.8333333333333334,0,1,0.125
0.75,0,1,0
0.8333333333333334,0.16666666666666666,0.8571428571428571,0.6842105263157895
0.9166666666666666,0,0.8571428571428571,0
1,0.14285714285714285,0.8571428571428571,0.8125
0.8333333333333334,0,0.8571428571428571,0.3333333333333333
1,0.25,1,0.4166666666666667
1,0,0.8571428571428571,0
1,0.5384615384615384,0.8571428571428571,0.7142857142857143
1,0.25,0.8571428571428571,0.14285714285714285
0.9166666666666666,0.5416666666666666,1,0.6666666666666666
0.75,0.25,1,0.46153846153846156
0.75,0,0.7142857142857143,0
0.9166666666666666,0.45,1,0.3
0.9166666666666666,0,1,0
1,0.625,1,0.7878787878787878
0.9166666666666666,0,1,0.125
0.8333333333333334,0,0.5714285714285714,0
0.6666666666666666,0,0.8571428571428571,0
0.8333333333333334,0.375,0.8571428571428571,0.5
1,0,1,0.125
1,0,1,0
1,0.07692307692307693,0.8571428571428571,0.6470588235294118
0.9166666666666666,0.5925925925925926,0.8571428571428571,0
0.9166666666666666,0,1,0
0.8333333333333334,0,0.8571428571428571,0.5384615384615384
0.8333333333333334,0,1,0.2222222222222222
1,0.5384615384615384,0.8571428571428571,0.7142857142857143
0.9166666666666666,0,0.8571428571428571,0.625
0.9166666666666666,0,1,0.125
0.6666666666666666,0,0.7142857142857143,0
0.9166666666666666,0.15384615384615385,0.8571428571428571,0.3333333333333333
0.8333333333333334,0.375,0.8571428571428571,0.8
1,0,1,0.125
0.9166666666666666,0.21428571428571427,1,0.65
0.9166666666666666,0.26666666666666666,1,0.2222222222222222
0.9166666666666666,0,0.8571428571428571,0.4
0.75,0,0.8571428571428571,0.625
0.9166666666666666,0,0.8571428571428571,0.25
0.75,0,1,0
1,0.29411764705882354,0.8571428571428571,0.25
0.9166666666666666,0,1,0.7586206896551724
0.9166666666666666,0.6071428571428571,0.8571428571428571,0.8666666666666667
1,0,0.8571428571428571,0
