X1,X2,X3,X4
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0,0.833333333,0
1,0,1,0
1,0,0.916666667,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0.04,1,0
1,0.076923077,0.958333333,0.041666667
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.04,1,0
1,0,1,0
1,0,1,0
1,0.688311688,1,0.688311688
1,0,1,0
1,0.04,1,0
1,0.675675676,0.958333333,0.676056338
1,0,1,0
1,0.142857143,0.958333333,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.172413793,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.04,1,0
1,0.076923077,1,0.076923077
1,0,1,0
1,0.04,1,0
1,0.111111111,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.04,1,0
1,0,0.958333333,0
1,0,1,0
1,0.225806452,1,0.2
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,0.916666667,0
1,0,1,0
1,0.619047619,1,0.619047619
1,0,1,0
1,0.619047619,0.916666667,0.6
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.916666667,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.958333333,0
1,0.04,1,0
1,0,0.958333333,0
1,0,0.958333333,0
1,0.04,1,0
1,0,1,0
1,0,0.958333333,0
1,0,1,0
1,0,1,0
1,0.52,1,0.52
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.971428571,0
1,0,1,0
1,0,1,0
1,0,0.914285714,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.971428571,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.027777778,1,0
1,0.054054054,1,0.027777778
1,0,1,0
1,0,1,0
1,0,1,0
1,0.027777778,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.971428571,0
1,0,1,0
1,0.578313253,1,0.578313253
1,0,1,0
1,0.027777778,1,0
1,0.567901235,0.914285714,0.573333333
1,0,1,0
1,0.102564103,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.125,1,0
1,0,1,0
1,0,0.971428571,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.027777778,1,0
1,0.027777778,1,0
1,0,1,0
1,0.102564103,1,0
1,0.078947368,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.942857143,0
1,0,1,0
1,0.166666667,1,0.146341463
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0.339622642,1,0.339622642
1,0,0.971428571,0
1,0.485294118,0.914285714,0.448275862
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,0.971428571,0
1,0,1,0
