X1,X2
NA,NA
0.5714285714285714,0
0,NA
0.07142857142857142,0
0.9285714285714286,0.48
0.9285714285714286,0
1,0.9377777777777778
0.9285714285714286,0
0,NA
0.5,0
0,NA
0.5714285714285714,0
0,NA
0.9285714285714286,0
0,NA
0.5,0
1,0.9614325068870524
NA,NA
1,0.8539325842696629
0.5714285714285714,0
1,0.75
0,NA
0.07142857142857142,0.8333333333333334
0.5714285714285714,0
NA,NA
0.2857142857142857,0
1,0.8372093023255814
0.8571428571428571,0.14285714285714285
0,NA
0.9285714285714286,0.13333333333333333
0,NA
NA,NA
1,0.7777777777777778
0.5,0
1,0.2222222222222222
0.07142857142857142,0
1,0.9555555555555556
0.5,0.125
0.5,0
1,0.9072847682119205
1,0.2631578947368421
1,0.8028169014084507
0.5714285714285714,0.6190476190476191
NA,NA
0.9285714285714286,0
0.35714285714285715,0
0.7857142857142857,0.08333333333333333
1,0.8181818181818182
0.5714285714285714,0
0.6153846153846154,0
0,NA
0,NA
0,NA
NA,NA
0.5714285714285714,0
0,NA
0,NA
1,0
0.7857142857142857,0.21428571428571427
0.7142857142857143,0
0.5714285714285714,0.3333333333333333
0,NA
0.7857142857142857,0
0.8571428571428571,0
1,0.6410256410256411
0.8571428571428571,0
1,0.9531772575250836
1,0.9566563467492261
0,NA
1,0
0.5714285714285714,0
1,0
0.5714285714285714,0
0.5714285714285714,0
0.8571428571428571,0.8309859154929577
0.5714285714285714,0.42857142857142855
1,0.9313725490196079
0.5,0
1,0.941908713692946
0,NA
0.9285714285714286,0.07142857142857142
0.9285714285714286,0.23529411764705882
0.35714285714285715,0
0.5714285714285714,0
0.8571428571428571,0.9318181818181818
NA,NA
1,0.8108108108108109
0,NA
0.9285714285714286,0.5666666666666667
0,NA
0.9285714285714286,0
0,NA
0,NA
NA,NA
1,0.9066666666666666
0,NA
NA,NA
0.5714285714285714,0
0,NA
0.42857142857142855,0
NA,NA
0.3783783783783784,0
0.05405405405405406,0
0.8378378378378378,0
0.9459459459459459,0.14634146341463414
0.8378378378378378,0
0.918918918918919,0.8433179723502304
0.8918918918918919,0
0.08108108108108109,0
0,NA
0.02702702702702703,0
0.3783783783783784,0
0.972972972972973,0.18181818181818182
1,0.5
0.02702702702702703,0
0.05405405405405406,0
0.8108108108108109,0.7115384615384616
0.972972972972973,0.7272727272727273
0.9459459459459459,0.6902654867256637
0.40540540540540543,0.11764705882352941
0.918918918918919,0.6530612244897959
0,NA
0,1
0.9459459459459459,0
NA,NA
0.918918918918919,0
0.9459459459459459,0.18604651162790697
0.8648648648648649,0.030303030303030304
0.9459459459459459,0.2391304347826087
0.972972972972973,0.05263157894736842
0.7567567567567568,0.034482758620689655
NA,NA
NA,NA
0.4864864864864865,0
0.9459459459459459,0.027777777777777776
0.10810810810810811,0
1,0.8774834437086093
0.1891891891891892,0
0.8918918918918919,0
0.8918918918918919,0.7692307692307693
1,0.22916666666666666
1,0.3018867924528302
0.7567567567567568,0.6410256410256411
NA,NA
0.8918918918918919,0
0.1891891891891892,0
0.5405405405405406,0.16666666666666666
1,0.6185567010309279
0.1891891891891892,0
0.8378378378378378,0
0,NA
0.13513513513513514,0
0,NA
NA,NA
0.3783783783783784,0
0,NA
0,NA
0.8648648648648649,0
0.40540540540540543,0
0.7567567567567568,0.034482758620689655
1,0.6442307692307693
0.4594594594594595,0
0.972972972972973,0.07692307692307693
0.40540540540540543,0
0.972972972972973,0.2
0.8918918918918919,0.05714285714285714
1,0.8629629629629629
1,0.8706293706293706
0,NA
0.8918918918918919,0
0.43243243243243246,0
0.972972972972973,0
0.8648648648648649,0
0.43243243243243246,0
0.972972972972973,0.5555555555555556
0.972972972972973,0.6814159292035398
0.972972972972973,0.8333333333333334
0.40540540540540543,0
1,0.8644688644688645
0.40540540540540543,0
0.05405405405405406,0
0.7297297297297297,0.1
0.8108108108108109,0
