X1,X2
0.08333333333333333,0
0.08333333333333333,0
0.5833333333333334,0
0.3333333333333333,0
0.16666666666666666,0
0.08333333333333333,0
0.5833333333333334,0
0.25,0
0.3333333333333333,0
1,0
0.3333333333333333,0
0.3333333333333333,0
0.25,0
0.16666666666666666,0
0.3333333333333333,0
0.5,0
0,NA
0.5,0
0.5833333333333334,0
0.08333333333333333,0
0,NA
0.3333333333333333,0
0,NA
0.08333333333333333,0
0.3333333333333333,0
0,NA
0.08333333333333333,0
0.8333333333333334,0
0.3333333333333333,0
0.5,0
0.16666666666666666,0
0.25,0
0.3333333333333333,0
0.4166666666666667,0
0.4166666666666667,0
0.5833333333333334,0
0,NA
0.5833333333333334,0
0.3333333333333333,0
0.3333333333333333,0
0.3333333333333333,0
0,NA
0.25,0
0,NA
0.16666666666666666,0
0,NA
0.4166666666666667,0
0,NA
0.5,0
0.25,0
0.25,0
0,NA
0.75,0
0,NA
0.6666666666666666,0
0,NA
0.4166666666666667,0
0.25,0
0.5833333333333334,0
0,NA
0.3333333333333333,0
0,NA
0.08333333333333333,0
0.5833333333333334,0
0.08333333333333333,0
0.4166666666666667,0
0.5833333333333334,0
0.25,0
0.16666666666666666,0
0.5,0
0.16666666666666666,0
0.3333333333333333,0
0,NA
0,NA
0,NA
0,NA
0.5,0
0.3333333333333333,0
0.3333333333333333,0
0.08333333333333333,0
0.5833333333333334,0
0.5,0
0.08333333333333333,0
0.5,0
0.3333333333333333,0
0.3333333333333333,0
0.6666666666666666,0
0.4166666666666667,0
0.4166666666666667,0
0,NA
0.5833333333333334,0
0.08333333333333333,0
0,NA
0.16666666666666666,0
0,NA
0,NA
0,NA
0.08333333333333333,0
0.4166666666666667,0
0.25,0
0.041666666666666664,0
0,NA
0.4583333333333333,0
0.375,0
0.125,0
0.25,0
0.4583333333333333,0
0.041666666666666664,0
0.4166666666666667,0
0.9583333333333334,0
0.2916666666666667,0
0.4583333333333333,0
0.125,0
0.2916666666666667,0
0.3333333333333333,0
0.4583333333333333,0
0,NA
0.4166666666666667,0
0.5416666666666666,0
0.375,0
0.041666666666666664,0
0.4166666666666667,0
0.041666666666666664,0
0,NA
0.375,0
0,NA
0,NA
0.9583333333333334,0
0.4583333333333333,0
0.4166666666666667,0
0.16666666666666666,0
0.041666666666666664,0
0.4166666666666667,0
0.4166666666666667,0
0.4166666666666667,0
0.4583333333333333,0
0.041666666666666664,0
0.4166666666666667,0
0.2916666666666667,0
0.375,0
0.375,0
0.041666666666666664,0
0.041666666666666664,0
0,NA
0.4583333333333333,0
0,NA
0.4166666666666667,0
0,NA
0.4583333333333333,0
0.2916666666666667,0
0.125,0
0,NA
0.4583333333333333,0
0,NA
0.5416666666666666,0
0.125,0
0.375,0
0.3333333333333333,0
0.4583333333333333,0
0.08333333333333333,0
0.041666666666666664,0
0.041666666666666664,0
0.4166666666666667,0
0,NA
0.041666666666666664,0
0.375,0
0.4583333333333333,0
0.20833333333333334,0
0.375,0
0.4583333333333333,0
0.2916666666666667,0
0.4166666666666667,0
0.041666666666666664,0
0,NA
0,NA
0,NA
0.375,0
0.4583333333333333,0
0.4166666666666667,0
0,NA
0.4583333333333333,0
0.625,0
0.2916666666666667,0
0.4583333333333333,0
0.4583333333333333,0
0.3333333333333333,0
0.5,0
0.5416666666666666,0
0.4166666666666667,0
0,NA
0.5,0
0.08333333333333333,0
0,NA
0.20833333333333334,0
0,NA
0,NA
0,NA
0.125,0
0.4583333333333333,0
0.25,0
0,NA
0.02040816326530612,0
0.5510204081632653,0
0.5306122448979592,0
0.22448979591836735,0
0.2653061224489796,0
0.4897959183673469,0
0.2857142857142857,0
0.5306122448979592,0
0.9591836734693877,0
0.3469387755102041,0
0.5510204081632653,0
0.14285714285714285,0
0.32653061224489793,0
0.4897959183673469,0
0.5102040816326531,0
0,NA
0.5510204081632653,0
0.6122448979591837,0
0.5306122448979592,0
0.10204081632653061,0
0.2653061224489796,0
0.04081632653061224,0
0.14285714285714285,0
0.5102040816326531,0
0,NA
0.02040816326530612,0
0.9387755102040817,0
0.5306122448979592,0
0.5918367346938775,0
0.2653061224489796,0
0.04081632653061224,0
0.4489795918367347,0
0.40816326530612246,0
0.46938775510204084,0
0.673469387755102,0
0.04081632653061224,0
0.4489795918367347,0
0.14285714285714285,0
0.5510204081632653,0
0.4897959183673469,0
0.10204081632653061,0
0.061224489795918366,0
0,NA
0.10204081632653061,0
0,NA
0.5306122448979592,0
0.02040816326530612,0
0.6530612244897959,0
0.4897959183673469,0
0.1836734693877551,0
0.04081632653061224,0
0.42857142857142855,0
0.061224489795918366,0
0.7346938775510204,0
0.3469387755102041,0
0.5306122448979592,0
0.3673469387755102,0
0.3469387755102041,0
0.08163265306122448,0
0.10204081632653061,0
0,NA
0.42857142857142855,0
0,NA
0.02040816326530612,0
0.6530612244897959,0
0.5102040816326531,0
0.2653061224489796,0
0.4897959183673469,0
0.5918367346938775,0
0.5102040816326531,0
0.5102040816326531,0
0,NA
0,NA
0,NA
0.02040816326530612,0
0.22448979591836735,0
0.6122448979591837,0
0.5306122448979592,0
0.02040816326530612,0
0.6938775510204082,0
0.5306122448979592,0
0.30612244897959184,0
0.5306122448979592,0
0.8775510204081632,0
0.16326530612244897,0
0.5918367346938775,0
0.5714285714285714,0
0.6326530612244898,0
0.02040816326530612,0
0.5714285714285714,0
0,NA
0,NA
0.40816326530612246,0
0.02040816326530612,0
0,NA
0,NA
0.3673469387755102,0
0.4897959183673469,0
0.02040816326530612,0
0.023809523809523808,0
0.023809523809523808,0
0.4166666666666667,0
0.42857142857142855,0
0.20238095238095238,0
0.27380952380952384,0
0.5,0
0.20238095238095238,0
0.44047619047619047,0
0.9761904761904762,0
0.19047619047619047,0
0.40476190476190477,0
0.10714285714285714,0
0.047619047619047616,0
0.5238095238095238,0
0.44047619047619047,0
0,NA
0.44047619047619047,0
0.4880952380952381,0
0.47619047619047616,0
0.05952380952380952,0
0.47619047619047616,0
0.047619047619047616,0
0.047619047619047616,0
0.39285714285714285,0
0.03571428571428571,0
0.08333333333333333,0
0.9642857142857143,0
0.40476190476190477,0
0.4642857142857143,0
0.07142857142857142,0
0.05952380952380952,0
0.3333333333333333,0
0.19047619047619047,0
0.25,0
0.5,0
0.03571428571428571,0
0.5,0
0.16666666666666666,0
0.4523809523809524,0
0.44047619047619047,0
0.011904761904761904,0
0.21428571428571427,0
0,NA
0.19047619047619047,0
0.011904761904761904,0
0.4880952380952381,0
0.20238095238095238,0
0.5238095238095238,0
0.17857142857142858,0
0.09523809523809523,0
0,NA
0.4880952380952381,0
0.05952380952380952,0
0.8452380952380952,0
0.19047619047619047,0
0.21428571428571427,0
0.38095238095238093,0
0.047619047619047616,0
0.05952380952380952,0
0.011904761904761904,0
0.07142857142857142,0
0.25,0
0.047619047619047616,0
0,NA
0.6547619047619048,0
0.4642857142857143,0
0.11904761904761904,0
0.27380952380952384,0
0.4880952380952381,0
0.27380952380952384,0
0.21428571428571427,0
