X1,X2,X3,X4
1,0,0.7674418604651163,0
1,0.4819277108433735,0.6511627906976745,0
1,0,0.7441860465116279,0
0.9767441860465116,0,0.7209302325581395,0
1,0.044444444444444446,0.8372093023255814,0
0.9767441860465116,0.8313253012048193,0.8372093023255814,0.8448275862068966
1,0.10416666666666667,0.6744186046511628,0
1,0.10416666666666667,0.6976744186046512,0
0.9767441860465116,0.7485029940119761,0.9069767441860465,0.7467532467532467
0.9767441860465116,0.6911764705882353,0.8372093023255814,0.71875
1,0.044444444444444446,0.7441860465116279,0
0.9534883720930233,0.5119047619047619,0.5813953488372093,0
1,0,0.9302325581395349,0
1,0,0.7906976744186046,0
0.9767441860465116,0.125,0.7674418604651163,0
0.9767441860465116,0.045454545454545456,0.5813953488372093,0
1,0,0.7441860465116279,0
0.8604651162790697,0.7412587412587412,0.4883720930232558,0
1,0.7556818181818182,0.627906976744186,0.8163265306122449
1,0,0.6744186046511628,0
1,0,0.813953488372093,0
0.9767441860465116,0.20754716981132076,0.6744186046511628,0
1,0.4189189189189189,0.5813953488372093,0
1,0,0.9069767441860465,0
1,0,0.6511627906976745,0
1,0.044444444444444446,0.8604651162790697,0
0.9767441860465116,0,0.7674418604651163,0
1,0.06521739130434782,0.9302325581395349,0
0.9767441860465116,0,0.6744186046511628,0
0.9767441860465116,0.045454545454545456,0.7906976744186046,0
1,0.7207792207792207,0.6744186046511628,0.7289719626168224
1,0.022727272727272728,0.7906976744186046,0
0.9767441860465116,0.023255813953488372,0.7674418604651163,0
1,0.8464285714285714,0.813953488372093,0.8627450980392157
1,0,0.7441860465116279,0
0.9302325581395349,0.23076923076923078,0.7674418604651163,0
1,0,0.8604651162790697,0
1,0,0.813953488372093,0
1,0,0.7906976744186046,0
0.9767441860465116,0.3114754098360656,0.5813953488372093,0
1,0.044444444444444446,0.7209302325581395,0
1,0,0.6046511627906976,0
0.9767441860465116,0,0.5348837209302325,0
1,0,0.7906976744186046,0
1,0,0.6744186046511628,0
0.9767441860465116,0.06666666666666667,0.8372093023255814,0
1,0.044444444444444446,0.9534883720930233,0
1,0.06521739130434782,0.8372093023255814,0
1,0.18867924528301888,0.8372093023255814,0
0.9767441860465116,0.7272727272727273,0.6511627906976745,0.776
1,0.022727272727272728,0.6744186046511628,0
1,0,0.6744186046511628,0
0.9534883720930233,0.08888888888888889,0.5116279069767442,0
1,0,0.7209302325581395,0
1,0,0.7674418604651163,0
1,0,0.6976744186046512,0
1,0.044444444444444446,0.6046511627906976,0
0.9767441860465116,0,0.6511627906976745,0
1,0.5425531914893617,0.6976744186046512,0
1,0,0.627906976744186,0
0.9534883720930233,0.6693548387096774,0.6046511627906976,0.037037037037037035
1,0,0.7674418604651163,0
1,0.24561403508771928,0.7209302325581395,0
0.9767441860465116,0.38235294117647056,0.7441860465116279,0
0.9767441860465116,0.045454545454545456,0.7209302325581395,0
0.9069767441860465,0.09302325581395349,0.6511627906976745,0
1,0.4027777777777778,0.7441860465116279,0
1,0.21818181818181817,0.627906976744186,0
